sale_id,sale_date,store_id,product_id,customer_id,quantity,discount_pct,revenue
11963,2024-02-12,2,6,247,1,0.0,132.1
11964,2024-07-01,11,24,150,3,0.0,586.08
11965,2024-07-09,7,15,104,1,0.0,62.21
11966,2023-01-14,19,17,496,1,0.0,115.98
11967,2024-01-17,17,5,488,1,0.1,30.31
11968,2024-05-20,5,23,462,1,0.2,161.94
11969,2023-09-01,18,12,111,2,0.0,153.0
11970,2024-02-12,18,12,363,1,0.0,76.5
11971,2024-10-21,1,2,219,1,0.0,14.78
11972,2023-02-20,3,18,443,1,0.0,216.73
11973,2023-09-23,11,7,229,1,0.1,135.66
11974,2024-08-31,5,17,118,2,0.0,231.96
11975,2023-05-18,13,8,249,4,0.0,707.0
11976,2023-03-19,9,10,380,1,0.0,142.75
11977,2024-11-10,17,13,361,1,0.0,191.56
11978,2023-04-13,20,5,325,2,0.0,67.36
11979,2024-04-16,1,20,49,2,0.0,352.08
11980,2024-01-09,2,23,370,1,0.0,202.43
11981,2023-04-20,19,6,222,1,0.0,132.1
11982,2024-05-23,20,4,434,1,0.0,220.67
11983,2024-05-09,5,2,15,1,0.0,14.78
11984,2024-09-24,5,19,180,1,0.0,132.95
11985,2023-03-17,19,6,67,1,0.0,132.1
11986,2023-02-17,4,16,435,1,0.0,99.12
11987,2024-07-29,5,7,282,1,0.0,150.73
11988,2023-12-08,5,8,497,1,0.0,176.75
11989,2024-08-01,15,5,431,1,0.15,28.63
11990,2023-01-04,9,10,295,1,0.0,142.75
11991,2024-10-24,7,24,387,2,0.15,332.11
11992,2024-05-03,19,1,175,1,0.1,110.15
11993,2024-06-01,6,9,304,2,0.0,29.72
11994,2023-04-16,11,8,275,2,0.0,353.5
11995,2024-10-08,12,13,469,1,0.0,191.56
11996,2023-11-27,3,11,220,1,0.0,11.04
11997,2023-08-05,20,10,331,1,0.1,128.48
11998,2024-03-30,3,12,145,3,0.0,229.5
11999,2024-09-07,6,20,499,2,0.0,352.08
12000,2023-01-20,15,17,172,1,0.0,115.98
12001,2024-04-15,10,9,357,1,0.0,14.86
12002,2023-04-24,10,8,469,2,0.0,353.5
12003,2023-07-07,10,25,288,2,0.0,288.06
12004,2024-04-23,8,4,299,2,0.1,397.21
12005,2024-02-26,6,22,198,2,0.1,535.34
12006,2023-05-14,12,10,308,2,0.1,256.95
12007,2023-03-23,17,12,474,1,0.0,76.5
12008,2024-07-12,8,13,355,4,0.0,766.24
12009,2023-03-13,6,20,154,1,0.0,176.04
12010,2024-10-30,19,16,488,1,0.0,99.12
12011,2024-04-26,15,22,121,1,0.0,297.41
12012,2024-10-23,14,22,363,2,0.1,535.34
12013,2024-04-17,16,5,88,1,0.0,33.68
12014,2023-09-22,10,24,98,1,0.0,195.36
12015,2024-10-12,10,21,102,2,0.0,310.28
12016,2024-10-06,11,19,441,1,0.0,132.95
12017,2023-11-08,15,23,266,1,0.0,202.43
12018,2024-05-22,6,8,310,1,0.0,176.75
12019,2024-01-21,12,22,244,1,0.0,297.41
12020,2023-04-23,11,5,463,2,0.0,67.36
12021,2024-02-20,10,19,115,1,0.0,132.95
12022,2024-06-14,2,20,428,1,0.2,140.83
12023,2023-06-10,20,25,469,1,0.0,144.03
12024,2024-08-08,2,24,391,1,0.0,195.36
12025,2023-08-20,9,19,476,1,0.0,132.95
12026,2024-06-30,1,8,329,2,0.0,353.5
12027,2023-10-31,5,12,151,1,0.0,76.5
12028,2024-04-27,19,21,443,1,0.0,155.14
12029,2024-03-04,2,7,321,3,0.0,452.19
12030,2023-02-01,2,23,291,1,0.0,202.43
12031,2023-10-21,1,20,308,2,0.0,352.08
12032,2023-03-09,14,14,358,1,0.0,49.79
12033,2023-12-29,16,6,213,1,0.0,132.1
12034,2023-05-11,10,6,451,1,0.0,132.1
12035,2023-06-21,13,16,196,2,0.0,198.24
12036,2024-12-12,5,21,65,1,0.15,131.87
12037,2024-01-10,9,14,305,1,0.1,44.81
12038,2023-06-07,2,13,114,1,0.0,191.56
12039,2024-02-27,20,3,119,2,0.0,169.04
12040,2023-02-24,20,13,390,1,0.0,191.56
12041,2023-03-28,9,23,473,1,0.0,202.43
12042,2024-10-06,2,11,468,1,0.0,11.04
12043,2023-04-13,11,1,76,1,0.0,122.39
12044,2024-04-22,8,6,56,1,0.0,132.1
12045,2024-12-15,6,15,420,1,0.0,62.21
12046,2023-07-06,13,12,160,4,0.0,306.0
12047,2023-03-09,9,13,252,3,0.0,574.68
12048,2023-12-03,1,10,450,3,0.2,342.6
12049,2023-01-12,3,18,268,3,0.0,650.19
12050,2023-09-30,5,4,471,1,0.1,198.6
12051,2024-09-17,8,7,112,1,0.0,150.73
12052,2023-12-04,9,17,230,1,0.0,115.98
12053,2023-11-19,18,7,327,2,0.2,241.17
12054,2023-09-06,11,2,316,1,0.0,14.78
12055,2024-03-03,14,3,467,1,0.0,84.52
12056,2024-12-11,16,4,409,1,0.0,220.67
12057,2023-03-26,12,14,128,1,0.0,49.79
12058,2024-09-01,1,6,405,1,0.0,132.1
12059,2023-06-22,6,3,221,1,0.0,84.52
12060,2023-06-17,10,1,239,2,0.0,244.78
12061,2023-08-30,13,23,167,2,0.0,404.86
12062,2023-01-11,2,18,369,3,0.0,650.19
12063,2023-07-27,5,2,310,2,0.0,29.56
12064,2024-07-30,1,18,295,1,0.0,216.73
12065,2023-02-08,2,8,222,2,0.2,282.8
12066,2023-11-04,14,1,35,2,0.0,244.78
12067,2024-10-22,10,17,155,1,0.0,115.98
12068,2023-05-30,15,9,258,2,0.0,29.72
12069,2024-05-15,8,24,432,2,0.1,351.65
12070,2024-12-09,2,23,366,1,0.0,202.43
12071,2023-10-18,6,25,329,1,0.0,144.03
12072,2023-09-12,4,2,206,1,0.0,14.78
12073,2024-09-26,16,20,307,2,0.0,352.08
12074,2023-05-28,2,13,377,1,0.0,191.56
12075,2024-03-19,15,4,487,1,0.0,220.67
12076,2024-01-08,9,21,485,1,0.0,155.14
12077,2024-08-07,8,13,319,1,0.0,191.56
12078,2023-07-21,10,2,490,1,0.0,14.78
12079,2023-08-25,19,12,205,2,0.0,153.0
12080,2024-08-24,1,10,142,1,0.0,142.75
12081,2023-11-24,19,11,443,1,0.0,11.04
12082,2023-07-07,12,25,90,1,0.0,144.03
12083,2024-06-09,16,19,286,1,0.0,132.95
12084,2024-12-15,7,5,128,2,0.0,67.36
12085,2024-06-07,4,14,457,1,0.0,49.79
12086,2023-08-15,8,22,11,1,0.15,252.8
12087,2024-05-07,8,16,142,1,0.0,99.12
12088,2023-12-27,7,15,26,1,0.0,62.21
12089,2023-07-05,8,13,217,1,0.0,191.56
12090,2023-11-06,5,21,151,1,0.0,155.14
12091,2024-05-02,9,1,12,1,0.0,122.39
12092,2024-10-10,19,17,276,1,0.2,92.78
12093,2024-01-19,7,21,366,2,0.0,310.28
12094,2024-04-14,6,19,29,3,0.0,398.85
12095,2023-09-05,8,2,178,2,0.0,29.56
12096,2023-02-15,11,25,469,2,0.0,288.06
12097,2023-03-16,13,12,25,1,0.0,76.5
12098,2023-05-09,8,25,421,2,0.0,288.06
12099,2023-05-16,11,21,50,1,0.0,155.14
12100,2023-01-30,16,13,363,1,0.0,191.56
12101,2023-04-02,12,18,485,1,0.0,216.73
12102,2024-01-01,11,12,274,1,0.0,76.5
12103,2024-05-25,2,22,412,2,0.0,594.82
12104,2024-08-24,9,21,325,2,0.0,310.28
12105,2024-12-05,5,6,459,1,0.0,132.1
12106,2024-10-25,10,15,485,1,0.0,62.21
12107,2023-12-03,3,2,304,1,0.0,14.78
12108,2024-09-27,6,3,191,1,0.0,84.52
12109,2024-01-17,3,12,68,1,0.0,76.5
12110,2023-11-26,2,17,482,1,0.0,115.98
12111,2024-05-12,17,13,39,2,0.0,383.12
12112,2024-08-23,3,20,433,1,0.0,176.04
12113,2023-09-13,12,14,463,1,0.1,44.81
12114,2023-01-22,12,16,367,1,0.0,99.12
12115,2023-08-17,10,12,313,1,0.0,76.5
12116,2023-09-18,3,11,316,1,0.0,11.04
12117,2024-12-31,4,9,171,1,0.0,14.86
12118,2024-12-09,11,17,184,1,0.15,98.58
12119,2024-05-23,4,10,458,2,0.1,256.95
12120,2024-02-06,14,6,409,2,0.0,264.2
12121,2023-08-25,6,10,491,2,0.15,242.68
12122,2024-06-11,5,25,143,1,0.0,144.03
12123,2024-02-24,8,20,9,1,0.15,149.63
12124,2024-03-16,4,4,382,2,0.0,441.34
12125,2024-02-25,5,23,433,2,0.0,404.86
12126,2023-03-18,18,2,337,1,0.0,14.78
12127,2024-01-09,14,19,122,1,0.2,106.36
12128,2023-11-28,1,18,235,1,0.15,184.22
12129,2024-03-22,3,2,161,2,0.0,29.56
12130,2023-02-12,10,11,79,1,0.0,11.04
12131,2023-02-26,11,21,311,1,0.0,155.14
12132,2024-07-29,13,17,257,1,0.0,115.98
12133,2024-01-03,14,5,305,1,0.0,33.68
12134,2024-04-01,15,10,450,1,0.0,142.75
12135,2023-03-21,10,2,98,2,0.0,29.56
12136,2024-12-14,1,21,468,2,0.0,310.28
12137,2024-06-01,2,2,382,2,0.0,29.56
12138,2024-08-30,2,4,56,1,0.15,187.57
12139,2023-02-15,3,15,470,2,0.0,124.42
12140,2023-10-19,14,2,376,2,0.15,25.13
12141,2023-04-09,2,17,376,2,0.0,231.96
12142,2023-08-10,20,22,77,1,0.0,297.41
12143,2024-05-12,17,24,269,1,0.0,195.36
12144,2024-05-27,18,7,51,1,0.0,150.73
12145,2024-07-04,20,3,107,2,0.0,169.04
12146,2023-02-09,9,23,410,1,0.1,182.19
12147,2024-02-05,4,25,198,2,0.0,288.06
12148,2023-09-06,18,18,268,1,0.0,216.73
12149,2023-04-27,14,18,496,1,0.0,216.73
12150,2024-06-04,16,8,363,1,0.2,141.4
12151,2024-07-02,12,15,46,4,0.2,199.07
12152,2024-06-24,12,16,478,1,0.1,89.21
12153,2024-03-06,20,13,24,1,0.0,191.56
12154,2023-12-25,19,9,196,1,0.15,12.63
12155,2023-12-09,18,18,275,1,0.0,216.73
12156,2023-06-14,13,12,246,1,0.0,76.5
12157,2023-06-30,17,8,18,2,0.0,353.5
12158,2023-01-13,16,6,487,1,0.1,118.89
12159,2023-06-09,16,21,81,1,0.0,155.14
12160,2023-01-02,18,17,58,1,0.2,92.78
12161,2024-11-20,10,8,230,1,0.0,176.75
12162,2023-06-08,7,2,235,2,0.0,29.56
12163,2023-08-04,12,22,216,1,0.0,297.41
12164,2023-10-17,1,25,239,1,0.0,144.03
12165,2024-06-12,8,15,373,1,0.0,62.21
12166,2024-12-30,18,7,114,2,0.0,301.46
12167,2023-02-20,13,9,310,1,0.0,14.86
12168,2024-03-30,17,8,390,1,0.0,176.75
12169,2024-09-04,19,9,322,1,0.0,14.86
12170,2024-08-06,12,23,53,1,0.1,182.19
12171,2024-10-18,9,6,178,2,0.0,264.2
12172,2023-10-18,20,20,281,3,0.0,528.12
12173,2023-07-29,14,5,237,1,0.1,30.31
12174,2023-03-23,9,24,199,2,0.0,390.72
12175,2024-05-07,9,3,289,1,0.0,84.52
12176,2023-02-06,14,14,195,1,0.2,39.83
12177,2024-06-23,17,6,371,1,0.0,132.1
12178,2024-03-03,15,18,191,2,0.15,368.44
12179,2023-03-12,18,6,173,1,0.0,132.1
12180,2024-05-18,4,14,44,3,0.0,149.37
12181,2024-03-11,10,3,182,1,0.0,84.52
12182,2024-03-17,2,25,180,4,0.0,576.12
12183,2024-11-15,12,22,421,1,0.0,297.41
12184,2024-02-16,7,19,156,1,0.0,132.95
12185,2023-09-12,3,9,258,1,0.0,14.86
12186,2023-02-19,15,24,108,1,0.0,195.36
12187,2024-08-25,5,10,9,2,0.0,285.5
12188,2023-02-03,5,4,179,1,0.0,220.67
12189,2024-06-25,12,3,220,1,0.0,84.52
12190,2023-12-06,7,16,123,1,0.0,99.12
12191,2024-04-25,16,7,247,2,0.0,301.46
12192,2023-09-05,1,1,347,1,0.1,110.15
12193,2023-07-24,4,25,194,2,0.0,288.06
12194,2024-05-22,18,14,247,1,0.0,49.79
12195,2023-04-21,19,21,401,1,0.0,155.14
12196,2023-06-14,14,1,56,1,0.0,122.39
12197,2024-01-16,10,22,281,1,0.0,297.41
12198,2024-05-07,5,2,7,1,0.0,14.78
12199,2023-04-16,5,15,135,1,0.2,49.77
12200,2024-11-12,10,20,173,1,0.0,176.04
12201,2023-11-02,11,22,152,2,0.0,594.82
12202,2024-08-27,2,14,260,1,0.0,49.79
12203,2023-02-07,19,21,301,1,0.0,155.14
12204,2024-07-17,7,19,291,3,0.0,398.85
12205,2024-05-22,13,19,324,1,0.0,132.95
12206,2024-04-14,8,24,267,3,0.0,586.08
12207,2024-06-06,16,5,70,1,0.0,33.68
12208,2023-11-13,7,1,7,2,0.0,244.78
12209,2023-07-27,10,5,128,1,0.0,33.68
12210,2024-06-22,8,3,396,1,0.1,76.07
12211,2024-11-01,19,20,41,2,0.15,299.27
12212,2023-10-26,8,23,161,1,0.0,202.43
12213,2023-06-11,20,10,158,1,0.15,121.34
12214,2024-09-25,8,22,10,1,0.0,297.41
12215,2024-05-18,9,7,55,1,0.0,150.73
12216,2024-03-24,19,15,290,1,0.0,62.21
12217,2024-10-21,14,23,161,1,0.0,202.43
12218,2023-10-05,14,4,387,1,0.0,220.67
12219,2024-02-01,5,12,263,1,0.0,76.5
12220,2024-09-26,16,19,355,1,0.0,132.95
12221,2023-07-19,12,20,52,2,0.0,352.08
12222,2024-06-18,20,4,409,1,0.1,198.6
12223,2024-01-22,6,13,75,2,0.1,344.81
12224,2023-12-25,11,20,324,1,0.0,176.04
12225,2024-02-18,2,6,3,1,0.0,132.1
12226,2023-06-19,5,10,128,2,0.0,285.5
12227,2023-02-08,5,13,115,1,0.15,162.83
12228,2023-10-21,2,22,191,1,0.0,297.41
12229,2024-01-27,15,14,232,1,0.0,49.79
12230,2023-04-15,6,24,185,1,0.0,195.36
12231,2023-03-22,12,14,266,2,0.0,99.58
12232,2024-07-31,2,4,423,1,0.1,198.6
12233,2023-09-26,4,25,473,1,0.0,144.03
12234,2024-06-12,6,20,396,1,0.0,176.04
12235,2024-06-03,1,15,173,2,0.0,124.42
12236,2023-03-13,14,6,207,1,0.0,132.1
12237,2024-03-17,2,14,364,2,0.0,99.58
12238,2024-07-09,4,11,436,1,0.1,9.94
12239,2023-07-04,7,23,297,1,0.0,202.43
12240,2023-05-11,16,24,270,1,0.0,195.36
12241,2024-07-20,10,2,395,1,0.0,14.78
12242,2023-10-10,16,4,326,1,0.0,220.67
12243,2024-09-20,2,10,299,2,0.1,256.95
12244,2024-07-24,13,16,410,2,0.0,198.24
12245,2023-07-18,14,12,43,1,0.0,76.5
12246,2023-12-13,20,23,166,1,0.1,182.19
12247,2024-07-18,10,11,156,2,0.0,22.08
12248,2023-11-05,6,14,410,1,0.15,42.32
12249,2023-09-23,18,25,77,1,0.1,129.63
12250,2023-09-15,18,4,279,2,0.1,397.21
12251,2024-02-07,7,7,371,1,0.0,150.73
12252,2023-03-14,8,11,445,1,0.0,11.04
12253,2024-04-17,8,8,237,1,0.0,176.75
12254,2023-03-20,10,22,188,1,0.0,297.41
12255,2023-02-12,8,6,483,1,0.0,132.1
12256,2023-03-17,4,23,468,1,0.0,202.43
12257,2024-06-29,2,6,357,3,0.2,317.04
12258,2023-06-06,13,12,348,1,0.0,76.5
12259,2024-01-25,19,11,416,1,0.1,9.94
12260,2023-05-05,9,23,404,1,0.0,202.43
12261,2023-05-05,20,2,391,2,0.15,25.13
12262,2023-09-12,19,23,210,2,0.0,404.86
12263,2023-01-07,13,4,44,1,0.15,187.57
12264,2023-01-26,9,14,233,2,0.0,99.58
12265,2023-04-05,17,17,291,3,0.0,347.94
12266,2023-05-08,4,2,418,1,0.15,12.56
12267,2024-08-17,20,11,65,1,0.15,9.38
12268,2023-11-19,13,3,490,3,0.0,253.56
12269,2024-11-04,5,14,455,1,0.15,42.32
12270,2023-11-08,14,13,287,1,0.0,191.56
12271,2024-07-19,7,21,149,1,0.0,155.14
12272,2023-03-06,2,3,113,1,0.0,84.52
12273,2023-09-26,3,13,144,3,0.0,574.68
12274,2023-04-06,7,4,387,1,0.0,220.67
12275,2023-03-13,17,25,54,1,0.0,144.03
12276,2023-04-24,18,20,325,1,0.0,176.04
12277,2023-04-17,10,1,5,2,0.0,244.78
12278,2023-12-17,8,12,81,1,0.15,65.02
12279,2023-11-19,15,17,448,1,0.0,115.98
12280,2024-08-24,1,9,159,1,0.0,14.86
12281,2023-11-16,17,18,185,3,0.0,650.19
12282,2024-02-29,1,16,294,1,0.0,99.12
12283,2023-10-09,2,5,414,2,0.15,57.26
12284,2024-01-31,15,10,52,2,0.15,242.68
12285,2023-10-31,17,10,235,2,0.0,285.5
12286,2024-06-23,7,16,36,1,0.2,79.3
12287,2023-01-23,7,18,54,1,0.0,216.73
12288,2023-09-26,12,12,391,1,0.0,76.5
12289,2024-02-04,9,6,162,1,0.0,132.1
12290,2024-04-30,5,1,485,1,0.15,104.03
12291,2023-06-06,15,12,168,1,0.0,76.5
12292,2024-11-08,20,16,138,1,0.0,99.12
12293,2023-02-25,15,13,372,4,0.0,766.24
12294,2023-10-02,1,19,114,1,0.15,113.01
12295,2023-08-08,15,13,136,1,0.0,191.56
12296,2023-09-22,20,8,322,1,0.0,176.75
12297,2024-08-17,20,24,472,3,0.0,586.08
12298,2024-06-21,15,25,2,1,0.0,144.03
12299,2024-09-10,8,21,127,2,0.2,248.22
12300,2024-09-15,4,13,363,1,0.0,191.56
12301,2023-08-23,13,16,383,1,0.0,99.12
12302,2024-09-21,10,10,46,1,0.0,142.75
12303,2023-07-10,13,9,494,1,0.1,13.37
12304,2023-11-27,13,1,9,1,0.0,122.39
12305,2023-08-18,6,5,219,2,0.0,67.36
12306,2024-04-06,12,23,120,1,0.0,202.43
12307,2023-03-08,18,5,24,2,0.0,67.36
12308,2023-12-23,13,7,124,2,0.1,271.31
12309,2023-03-31,2,25,42,2,0.0,288.06
12310,2023-01-28,18,6,309,1,0.0,132.1
12311,2024-02-20,11,9,152,1,0.0,14.86
12312,2024-02-21,4,7,85,1,0.0,150.73
12313,2023-11-02,13,22,477,2,0.2,475.86
12314,2023-10-23,1,8,32,1,0.0,176.75
12315,2023-10-15,15,25,149,1,0.0,144.03
12316,2024-06-17,13,20,238,1,0.0,176.04
12317,2024-09-05,10,2,449,1,0.0,14.78
12318,2024-07-28,13,21,397,1,0.0,155.14
12319,2024-10-12,19,6,418,1,0.0,132.1
12320,2024-06-15,19,3,140,2,0.1,152.14
12321,2024-06-04,9,25,265,3,0.0,432.09
12322,2023-03-13,15,11,7,1,0.0,11.04
12323,2024-10-27,8,14,208,3,0.0,149.37
12324,2023-04-20,1,10,28,1,0.0,142.75
12325,2024-04-11,15,24,3,1,0.1,175.82
12326,2023-03-15,15,20,249,1,0.0,176.04
12327,2023-08-16,16,20,161,1,0.0,176.04
12328,2024-08-10,10,15,305,1,0.1,55.99
12329,2023-07-22,7,24,418,1,0.0,195.36
12330,2023-02-07,15,10,271,1,0.0,142.75
12331,2023-04-16,4,15,477,1,0.15,52.88
12332,2023-03-17,15,5,55,1,0.0,33.68
12333,2024-08-10,14,18,427,1,0.0,216.73
12334,2023-02-23,2,18,143,1,0.0,216.73
12335,2024-09-22,1,18,88,1,0.0,216.73
12336,2023-04-06,9,18,147,2,0.0,433.46
12337,2023-10-28,3,12,484,1,0.0,76.5
12338,2024-01-01,11,13,435,1,0.0,191.56
12339,2024-08-29,14,13,230,1,0.0,191.56
12340,2023-10-14,8,15,119,1,0.0,62.21
12341,2023-08-27,17,19,156,1,0.0,132.95
12342,2024-11-10,14,14,360,1,0.0,49.79
12343,2023-12-06,8,9,291,2,0.0,29.72
12344,2023-04-22,16,21,398,1,0.0,155.14
12345,2024-11-07,8,6,185,2,0.0,264.2
12346,2023-09-07,1,4,449,1,0.0,220.67
12347,2023-02-26,10,23,317,1,0.0,202.43
12348,2024-12-12,19,4,93,1,0.0,220.67
12349,2024-01-29,13,22,179,1,0.0,297.41
12350,2023-08-08,13,13,368,2,0.0,383.12
12351,2023-04-25,20,1,245,3,0.2,293.74
12352,2024-10-25,15,14,121,1,0.0,49.79
12353,2023-04-17,15,21,111,1,0.1,139.63
12354,2024-08-04,10,20,391,1,0.1,158.44
12355,2024-03-13,5,25,140,1,0.0,144.03
12356,2024-06-02,16,3,368,3,0.15,215.53
12357,2023-06-05,7,7,406,1,0.1,135.66
12358,2024-07-27,12,11,434,1,0.0,11.04
12359,2024-06-22,13,20,440,1,0.1,158.44
12360,2023-12-04,8,19,428,2,0.0,265.9
12361,2024-09-28,5,14,444,2,0.0,99.58
12362,2024-05-05,13,20,284,1,0.0,176.04
12363,2024-04-09,3,24,134,1,0.1,175.82
12364,2024-12-08,9,11,296,1,0.0,11.04
12365,2023-07-25,4,12,459,1,0.0,76.5
12366,2024-05-08,20,25,200,1,0.0,144.03
12367,2024-03-26,2,25,221,2,0.0,288.06
12368,2023-01-07,12,3,187,1,0.0,84.52
12369,2024-07-26,4,11,245,2,0.0,22.08
12370,2023-08-23,11,1,237,2,0.0,244.78
12371,2024-09-14,5,11,61,1,0.0,11.04
12372,2023-05-05,13,20,70,1,0.0,176.04
12373,2023-12-23,19,18,286,1,0.0,216.73
12374,2024-09-19,7,21,479,1,0.0,155.14
12375,2024-01-15,9,1,202,1,0.0,122.39
12376,2023-11-06,19,13,274,2,0.0,383.12
12377,2024-12-11,1,23,53,1,0.0,202.43
12378,2023-10-31,11,3,185,1,0.0,84.52
12379,2024-05-12,1,17,434,1,0.0,115.98
12380,2023-08-25,20,1,368,1,0.0,122.39
12381,2023-09-01,9,22,339,1,0.0,297.41
12382,2023-05-16,16,14,357,1,0.0,49.79
12383,2023-04-12,18,22,203,1,0.0,297.41
12384,2024-02-12,19,20,495,1,0.0,176.04
12385,2023-06-04,12,12,165,2,0.15,130.05
12386,2023-05-10,20,4,427,1,0.0,220.67
12387,2024-10-26,2,13,169,1,0.0,191.56
12388,2023-01-25,20,24,474,1,0.0,195.36
12389,2023-06-27,13,20,28,1,0.15,149.63
12390,2023-01-08,2,11,342,1,0.0,11.04
12391,2023-03-24,4,19,342,3,0.0,398.85
12392,2023-02-26,3,14,419,1,0.0,49.79
12393,2023-12-01,14,16,37,1,0.1,89.21
12394,2024-08-22,15,19,99,2,0.2,212.72
12395,2024-07-29,9,20,404,2,0.0,352.08
12396,2023-09-16,20,10,321,1,0.0,142.75
12397,2024-06-10,3,23,72,1,0.0,202.43
12398,2023-03-31,8,3,1,1,0.2,67.62
12399,2023-02-18,18,19,263,4,0.0,531.8
12400,2023-05-24,7,10,272,1,0.0,142.75
12401,2023-11-07,13,7,427,1,0.0,150.73
12402,2024-08-09,20,12,27,1,0.0,76.5
12403,2024-11-27,18,17,437,1,0.15,98.58
12404,2024-02-19,16,1,66,1,0.0,122.39
12405,2023-07-21,7,18,38,2,0.0,433.46
12406,2023-03-04,9,25,341,1,0.1,129.63
12407,2023-09-26,17,2,64,1,0.0,14.78
12408,2024-05-20,15,17,486,1,0.0,115.98
12409,2024-10-05,8,23,322,1,0.15,172.07
12410,2024-02-27,12,1,497,2,0.0,244.78
12411,2023-11-21,3,10,311,2,0.0,285.5
12412,2023-05-22,5,17,37,2,0.1,208.76
12413,2024-06-27,18,3,70,1,0.0,84.52
12414,2023-05-24,1,11,211,1,0.0,11.04
12415,2023-08-07,3,9,270,1,0.0,14.86
12416,2024-02-12,10,2,63,1,0.0,14.78
12417,2024-05-07,13,22,33,4,0.0,1189.64
12418,2024-10-15,8,25,425,1,0.0,144.03
12419,2023-01-30,5,24,98,2,0.0,390.72
12420,2024-02-28,9,5,392,1,0.0,33.68
12421,2023-04-30,14,12,312,1,0.2,61.2
12422,2023-09-02,14,1,260,3,0.0,367.17
12423,2023-07-13,11,18,468,2,0.1,390.11
12424,2024-10-02,20,21,303,2,0.0,310.28
12425,2023-03-09,14,4,434,1,0.0,220.67
12426,2024-04-18,14,14,141,1,0.0,49.79
12427,2023-01-16,8,5,76,2,0.0,67.36
12428,2023-08-19,19,25,342,1,0.1,129.63
12429,2023-03-11,19,23,376,2,0.0,404.86
12430,2023-08-22,6,24,176,1,0.15,166.06
12431,2023-05-24,18,21,77,2,0.0,310.28
12432,2024-10-12,13,21,413,1,0.0,155.14
12433,2024-04-10,4,6,90,1,0.0,132.1
12434,2024-01-25,20,23,124,2,0.1,364.37
12435,2024-04-17,19,16,134,1,0.0,99.12
12436,2024-09-11,20,13,291,1,0.1,172.4
12437,2023-11-25,6,20,480,1,0.15,149.63
12438,2023-07-10,11,10,95,1,0.0,142.75
12439,2024-09-21,14,12,390,1,0.0,76.5
12440,2023-09-21,9,20,155,1,0.2,140.83
12441,2024-12-01,8,19,411,1,0.0,132.95
12442,2024-10-06,14,19,393,1,0.0,132.95
12443,2024-12-21,14,7,260,1,0.0,150.73
12444,2023-04-26,4,10,39,1,0.0,142.75
12445,2023-11-13,8,8,114,1,0.0,176.75
12446,2023-02-17,14,21,132,1,0.0,155.14
12447,2023-01-25,20,16,363,1,0.0,99.12
12448,2024-06-16,1,7,165,1,0.0,150.73
12449,2024-07-29,16,21,246,4,0.1,558.5
12450,2023-03-29,11,7,163,1,0.0,150.73
12451,2024-12-22,2,8,395,1,0.0,176.75
12452,2024-10-17,13,5,358,1,0.15,28.63
12453,2023-06-20,16,6,272,1,0.0,132.1
12454,2024-05-05,20,16,27,1,0.0,99.12
12455,2023-06-25,12,11,296,2,0.1,19.87
12456,2023-04-11,5,10,9,2,0.1,256.95
12457,2024-12-31,13,13,489,3,0.0,574.68
12458,2023-08-30,15,5,87,1,0.0,33.68
12459,2023-04-30,14,11,92,4,0.0,44.16
12460,2024-02-11,13,8,372,1,0.15,150.24
12461,2023-01-24,7,24,75,2,0.0,390.72
12462,2023-07-14,11,6,261,1,0.0,132.1
12463,2023-11-26,1,11,90,1,0.0,11.04
12464,2024-09-29,11,7,177,1,0.0,150.73
12465,2024-11-04,19,10,488,1,0.0,142.75
12466,2024-05-16,15,5,395,1,0.0,33.68
12467,2023-08-21,15,18,497,1,0.0,216.73
12468,2024-08-07,7,15,309,1,0.0,62.21
12469,2024-01-03,16,3,437,2,0.0,169.04
12470,2024-08-15,11,15,391,1,0.0,62.21
12471,2023-12-21,5,7,131,1,0.0,150.73
12472,2024-04-07,9,25,350,1,0.15,122.43
12473,2023-03-29,3,10,33,3,0.0,428.25
12474,2024-05-05,7,7,201,1,0.0,150.73
12475,2024-04-11,1,5,112,1,0.1,30.31
12476,2024-12-28,5,20,493,3,0.1,475.31
12477,2023-12-21,15,2,442,1,0.0,14.78
12478,2024-03-17,4,2,53,2,0.0,29.56
12479,2023-06-14,12,25,486,1,0.0,144.03
12480,2024-07-22,10,10,374,1,0.2,114.2
12481,2023-06-14,7,4,107,3,0.1,595.81
12482,2023-02-01,1,19,279,1,0.0,132.95
12483,2023-02-13,12,21,204,1,0.0,155.14
12484,2023-09-13,2,24,381,3,0.0,586.08
12485,2024-06-04,5,12,296,1,0.0,76.5
12486,2023-06-20,9,14,327,1,0.0,49.79
12487,2024-07-26,5,20,262,1,0.0,176.04
12488,2024-04-22,8,20,493,2,0.0,352.08
12489,2023-06-25,4,10,21,1,0.0,142.75
12490,2024-04-28,17,8,269,1,0.0,176.75
12491,2023-07-27,3,14,88,2,0.0,99.58
12492,2024-10-13,15,13,118,3,0.0,574.68
12493,2024-03-13,12,1,391,1,0.0,122.39
12494,2023-10-25,18,12,179,1,0.0,76.5
12495,2023-06-02,6,16,2,1,0.0,99.12
12496,2024-04-28,5,22,4,1,0.0,297.41
12497,2023-03-07,20,2,230,3,0.1,39.91
12498,2023-01-24,18,19,152,2,0.0,265.9
12499,2023-05-22,18,4,241,1,0.1,198.6
